SubjectEntity,relation,ObjectEntity
Alice Cooper,PersonInstrument,"['harmonica']"
Amber Liu,PersonInstrument,"['guitar']"
Amy Lee,PersonInstrument,"['guitar']"
Amy Lee,PersonInstrument,"['pipe organ']"
Amy Lee,PersonInstrument,"['harp']"
Amy Lee,PersonInstrument,"['piano']"
Anna Iriyama,PersonInstrument,"['flute']"
Annie Lennox,PersonInstrument,"['recorder']"
Annie Lennox,PersonInstrument,"['piano']"
Axl Rose,PersonInstrument,"['guitar']"
Axl Rose,PersonInstrument,"['piano']"
Axl Rose,PersonInstrument,"['pander']"
Axl Rose,PersonInstrument,"['bass']"
Billy Idol,PersonInstrument,"['guitar']"
Billy Idol,PersonInstrument,"['bass guitar', 'guitar']"
Brian May,PersonInstrument,"['keyboard instrument', 'keyboard']"
Brian May,PersonInstrument,"['bass guitar', 'guitar']"
Brian May,PersonInstrument,"['guitar']"
Brian May,PersonInstrument,"['piano']"
Bruce Springsteen,PersonInstrument,"['harmonica']"
Bruce Springsteen,PersonInstrument,"['guitar']"
Bruce Springsteen,PersonInstrument,"['piano']"
Carlos PenaVega,PersonInstrument,"['ukulele']"
Chris Cornell,PersonInstrument,"['guitar']"
Chris Cornell,PersonInstrument,"['bass guitar', 'guitar']"
Chris Cornell,PersonInstrument,"['mandolin']"
Chris Cornell,PersonInstrument,"['violin']"
Chris Cornell,PersonInstrument,"['harmonica']"
Chris Cornell,PersonInstrument,"['piano']"
Chris Cornell,PersonInstrument,"['drum', 'drum kit']"
Dave Mustaine,PersonInstrument,"['guitar']"
David Bowie,PersonInstrument,"['keyboard', 'musical keyboard']"
David Bowie,PersonInstrument,"['piano']"
David Bowie,PersonInstrument,"['guitar']"
David Bowie,PersonInstrument,"['keyboard instrument', 'keyboard']"
David Bowie,PersonInstrument,"['arp 2500', 'arp']"
David Bowie,PersonInstrument,"['saxophone']"
David Bowie,PersonInstrument,"['drum', 'drum kit']"
David Coverdale,PersonInstrument,"['guitar']"
David Coverdale,PersonInstrument,"['bass guitar', 'guitar']"
David Coverdale,PersonInstrument,"['percussion instrument', 'percussion']"
David Coverdale,PersonInstrument,"['keyboard instrument', 'keyboard']"
David Crosby,PersonInstrument,"['guitar', '12-string guitar']"
David Crosby,PersonInstrument,"['tambourine']"
David Crosby,PersonInstrument,"['violin']"
David Crosby,PersonInstrument,"['guitar']"
David Crosby,PersonInstrument,"['piano']"
David Gilmour,PersonInstrument,"['saxophone']"
David Gilmour,PersonInstrument,"['bass guitar', 'guitar']"
David Gilmour,PersonInstrument,"['guitar']"
David Gilmour,PersonInstrument,"['drum', 'drum kit']"
Dominic Howard,PersonInstrument,"['drum', 'drum kit']"
Dominic Howard,PersonInstrument,"['percussion instrument', 'percussion']"
Dougie Poynter,PersonInstrument,"['bass guitar', 'guitar']"
Dougie Poynter,PersonInstrument,"['guitar']"
Eric Clapton,PersonInstrument,"['electric guitar', 'guitar']"
Eric Clapton,PersonInstrument,"['guitar']"
Flea,PersonInstrument,"['bass guitar', 'guitar']"
Florence Welch,PersonInstrument,"['guitar']"
Geezer Butler,PersonInstrument,"['guitar']"
Geezer Butler,PersonInstrument,"['bass guitar', 'guitar']"
Geezer Butler,PersonInstrument,"['bass']"
Gene Simmons,PersonInstrument,"['guitar']"
Gene Simmons,PersonInstrument,"['bass guitar', 'guitar']"
Glenn Hughes,PersonInstrument,"['guitar']"
Glenn Hughes,PersonInstrument,"['bass guitar', 'guitar']"
Harry Styles,PersonInstrument,"['guitar']"
Hayley Williams,PersonInstrument,"['drum', 'drum kit']"
Hayley Williams,PersonInstrument,"['bass guitar', 'guitar']"
Hayley Williams,PersonInstrument,"['guitar']"
Hayley Williams,PersonInstrument,"['keyboard instrument', 'keyboard']"
Hayley Williams,PersonInstrument,"['piano']"
Henry Lau,PersonInstrument,"['violin']"
Henry Lau,PersonInstrument,"['guitar']"
Henry Lau,PersonInstrument,"['piano']"
Henry Lau,PersonInstrument,"['drum']"
Jack White,PersonInstrument,"['guitar']"
Jack White,PersonInstrument,"['drum', 'drum kit']"
Jack White,PersonInstrument,"['piano']"
Jack White,PersonInstrument,"['keyboard', 'musical keyboard']"
Jack White,PersonInstrument,"['mandolin']"
James Maslow,PersonInstrument,"['drum', 'drum kit']"
James Maslow,PersonInstrument,"['guitar']"
James Maslow,PersonInstrument,"['piano']"
Jen Ledger,PersonInstrument,"['percussion instrument', 'percussion']"
Jen Ledger,PersonInstrument,"['drum', 'drum kit']"
Johnny Marr,PersonInstrument,"['guitar']"
Jung Yong-hwa,PersonInstrument,"['guitar']"
Justin Timberlake,PersonInstrument,"['keyboard instrument', 'keyboard']"
Justin Timberlake,PersonInstrument,"['beatboxing']"
Justin Timberlake,PersonInstrument,"['guitar']"
Justin Timberlake,PersonInstrument,"['piano']"
Kang Min-hyuk,PersonInstrument,"['drum', 'drum kit']"
Keith Richards,PersonInstrument,"['guitar']"
Kendall Schmidt,PersonInstrument,"['guitar']"
Kevin Richardson,PersonInstrument,"['piano']"
Kim Kibum,PersonInstrument,"['young plan']"
Lars Ulrich,PersonInstrument,"['drum', 'drum kit']"
Lee Dong-hae,PersonInstrument,"['piano']"
Lee Hong-gi,PersonInstrument,"['guitar']"
Leeteuk,PersonInstrument,"['piano']"
Liam Gallagher,PersonInstrument,"['maraca']"
Liam Gallagher,PersonInstrument,"['guitar']"
Liam Payne,PersonInstrument,"['piano']"
Liam Payne,PersonInstrument,"['guitar']"
Marilyn Manson,PersonInstrument,"['guitar']"
Marilyn Manson,PersonInstrument,"['saxophone']"
Marilyn Manson,PersonInstrument,"['bass guitar', 'guitar']"
Marilyn Manson,PersonInstrument,"['piano']"
Marisa Monte,PersonInstrument,"['guitar']"
Matt Bellamy,PersonInstrument,"['piano']"
Matt Bellamy,PersonInstrument,"['keytar']"
Matt Bellamy,PersonInstrument,"['keyboard', 'musical keyboard']"
Matt Bellamy,PersonInstrument,"['keyboard instrument', 'keyboard']"
Matt Bellamy,PersonInstrument,"['guitar']"
Matt Bellamy,PersonInstrument,"['clarinet']"
Matt Bellamy,PersonInstrument,"['mandolin']"
Mick Jagger,PersonInstrument,"['piano', 'upright piano']"
Mick Jagger,PersonInstrument,"['guitar']"
Mick Jagger,PersonInstrument,"['piano']"
Mick Jagger,PersonInstrument,"['harmonica']"
Mike Portnoy,PersonInstrument,"['drum', 'drum kit']"
Mikey Way,PersonInstrument,"['bass guitar', 'guitar']"
Mikey Way,PersonInstrument,"['guitar']"
Mithra Jin,PersonInstrument,"['drum', 'drum kit']"
Neil Young,PersonInstrument,"['guitar']"
Niall Horan,PersonInstrument,"['piano']"
Niall Horan,PersonInstrument,"['guitar']"
Ozzy Osbourne,PersonInstrument,"['keyboard instrument', 'keyboard']"
Ozzy Osbourne,PersonInstrument,"['harmonica']"
Park Gyu-ri,PersonInstrument,"['piano']"
Paul Stanley,PersonInstrument,"['drum', 'drum kit']"
Paul Stanley,PersonInstrument,"['guitar']"
Paul Stanley,PersonInstrument,"['bass guitar', 'guitar']"
Paul Weller,PersonInstrument,"['guitar']"
Phil Collins,PersonInstrument,"['piano']"
Phil Collins,PersonInstrument,"['guitar']"
Phil Collins,PersonInstrument,"['trumpet']"
Phil Collins,PersonInstrument,"['bass guitar', 'guitar']"
Phil Collins,PersonInstrument,"['bagpipes']"
Phil Collins,PersonInstrument,"['percussion instrument', 'percussion']"
Phil Collins,PersonInstrument,"['drum', 'drum kit']"
Randy Jackson,PersonInstrument,"['bass guitar', 'guitar']"
Randy Jackson,PersonInstrument,"['guitar']"
Randy Jackson,PersonInstrument,"['bass']"
Ray Toro,PersonInstrument,"['percussion instrument', 'percussion']"
Ray Toro,PersonInstrument,"['guitar']"
Ringo Starr,PersonInstrument,"['drum', 'drum kit']"
Ringo Starr,PersonInstrument,"['percussion instrument', 'percussion']"
Ringo Starr,PersonInstrument,"['guitar']"
Ronnie James Dio,PersonInstrument,"['bass guitar', 'guitar']"
Ronnie James Dio,PersonInstrument,"['trumpet']"
Sammy Hagar,PersonInstrument,"['guitar']"
Sayaka Yamamoto,PersonInstrument,"['guitar']"
Song Jieun,PersonInstrument,"['piano']"
Steven Tyler,PersonInstrument,"['harmonica']"
Tom Petty,PersonInstrument,"['guitar']"
Vince Neil,PersonInstrument,"['guitar']"
Willie Nelson,PersonInstrument,"['electric guitar', 'guitar']"
Willie Nelson,PersonInstrument,"['acoustic guitar', 'guitar']"
Willie Nelson,PersonInstrument,"['steel-string acoustic guitar', 'guitar']"
Willie Nelson,PersonInstrument,"['guitar', 'classical guitar']"
Willie Nelson,PersonInstrument,"['guitar']"
Yesung,PersonInstrument,"['piano']"
Yong Jun-hyung,PersonInstrument,"['piano']"
Yoon Doo-joon,PersonInstrument,"['piano']"
Yui Yokoyama,PersonInstrument,"['trumpet']"
Yuki Kashiwagi,PersonInstrument,"['drum', 'drum kit']"
Yūko Ōshima,PersonInstrument,"['bass guitar', 'guitar']"
Zakk Wylde,PersonInstrument,"['guitar']"
Nikki Sixx,PersonInstrument,"['bass guitar', 'guitar']"
Nikki Sixx,PersonInstrument,"['guitar']"
Park Cho-rong,PersonInstrument,"['piano']"
Peter Hook,PersonInstrument,"['bass guitar', 'guitar']"
Peter Hook,PersonInstrument,"['guitar']"
Peter Hook,PersonInstrument,"['drum', 'electronic drum']"
Peter Hook,PersonInstrument,"['bass']"
Peter Hook,PersonInstrument,"['melodica']"
Peter Hook,PersonInstrument,"['cymbal']"
Peter Hook,PersonInstrument,"['keyboard instrument', 'keyboard']"
Rino Sashihara,PersonInstrument,"['trombone']"
Rivers Cuomo,PersonInstrument,"['guitar']"
Robbie Williams,PersonInstrument,"['marimba']"
Robbie Williams,PersonInstrument,"['keyboard instrument', 'keyboard']"
Robbie Williams,PersonInstrument,"['harmonica']"
Robbie Williams,PersonInstrument,"['bass guitar', 'guitar']"
Robbie Williams,PersonInstrument,"['percussion instrument', 'percussion']"
Robbie Williams,PersonInstrument,"['violin']"
Robbie Williams,PersonInstrument,"['guitar']"
Roger Waters,PersonInstrument,"['bass guitar', 'guitar']"
Roger Waters,PersonInstrument,"['guitar']"
Ryo Nishikido,PersonInstrument,"['guitar']"
Seo Joo-hyun,PersonInstrument,"['guitar']"
Steven Van Zandt,PersonInstrument,"['piano']"
Steven Van Zandt,PersonInstrument,"['guitar']"
Steven Van Zandt,PersonInstrument,"['bass guitar', 'guitar']"
Steven Van Zandt,PersonInstrument,"['harmonica']"
Steven Van Zandt,PersonInstrument,"['mandolin']"
Stevie Nicks,PersonInstrument,"['tambourine']"
Stevie Nicks,PersonInstrument,"['keyboard instrument', 'keyboard']"
Stevie Nicks,PersonInstrument,"['guitar']"
Tommy Lee,PersonInstrument,"['drum', 'drum kit']"
Tommy Lee,PersonInstrument,"['piano']"
Tommy Lee,PersonInstrument,"['guitar']"
Tommy Lee,PersonInstrument,"['percussion instrument', 'percussion']"
Tommy Lee,PersonInstrument,"['record-player']"
Tomomi Itano,PersonInstrument,"['piano']"
Jang Wooyoung,PersonInstrument,"['keyboard instrument', 'keyboard']"
Zakir Hussain,PersonInstrument,"['percussion instrument', 'percussion']"
Zakir Hussain,PersonInstrument,"['tabla']"
Pandit Ravi Shankar,PersonInstrument,"['sitar']"
Jagjit Singh,PersonInstrument,"['tambura']"
Jagjit Singh,PersonInstrument,"['piano']"
Hariprasad Chaurasia,PersonInstrument,"['flute']"
Hariprasad Chaurasia,PersonInstrument,"['bansuri']"
Gustav Holst,PersonInstrument,"['trombone']"
Madonna,PersonInstrument,"['guitar']"
Madonna,PersonInstrument,"['drum kit', 'drum']"
Madonna,PersonInstrument,"['ukulele']"
Thelonious Monk,PersonInstrument,"['piano']"
Freddie Mercury,PersonInstrument,"['guitar']"
Freddie Mercury,PersonInstrument,"['piano']"
Freddie Mercury,PersonInstrument,"['hammond organ', 'organ', 'hammond']"
Freddie Mercury,PersonInstrument,"['keyboard instrument', 'keyboard']"
Lady Gaga,PersonInstrument,"['piano']"
Lady Gaga,PersonInstrument,"['keytar']"
Lady Gaga,PersonInstrument,"['acoustic guitar', 'guitar']"
Lady Gaga,PersonInstrument,"['electric guitar', 'guitar']"
Lady Gaga,PersonInstrument,"['synthesizer']"
Lady Gaga,PersonInstrument,"['drum', 'drum kit']"
Justin Bieber,PersonInstrument,"['drum']"
Justin Bieber,PersonInstrument,"['guitar']"
Justin Bieber,PersonInstrument,"['piano']"